Timestamp,Pitch,Roll,Yaw
1729706387.354911,6.055021991915562,169.2437657604613,1.9008696182539522
1729706387.6537788,9.39130348898812,167.5237176543885,1.2439333444324157
1729706387.7529206,8.510570235674658,167.25774280659073,1.1625484379924222
1729706387.85477,8.035847184193742,166.89337443604043,1.6455769825503606
1729706387.9561331,6.053263503553068,167.5824329933028,2.399915083001039
1729706388.0679445,7.464527906725445,167.6598035334496,2.037806466568761
1729706388.1741328,5.812903138285163,167.0007124174195,2.063193525365807
1729706388.2874475,4.330042601887474,167.4234008953123,2.2071390904955464
1729706388.3933246,7.577650671777409,168.51974289417487,1.6350031628591735
1729706388.500993,4.31649326141015,168.24194043399592,2.384238110660692
1729706388.6134412,4.854190221049497,168.6333530683442,2.30344127660126
1729706388.7346046,4.85767733388677,170.0496253471414,2.2787428357965887
1729706388.8427196,5.8465603008766,169.59701174232106,1.548183176394562
1729706388.9471698,2.6634962874251578,167.78952005711994,2.7081546985822023
1729706389.05633,7.407538647317655,167.8752906765845,0.44807010233269917
1729706389.1587555,6.100418026638893,168.42605039187566,1.0860147429788531
1729706389.2702084,5.724617559366556,168.18125934578578,0.9948200570086748
1729706389.3873248,4.86343566140161,167.66732424594227,0.6591530317992327
1729706389.4904933,4.798609096093822,167.52119835770316,1.3537815263708919
1729706389.5954323,1.5862633516063016,167.15445101691316,2.168568621943768
1729706389.7090688,-3.5155045624623233,167.1045162746454,3.798766621685821
1729706389.8246474,-1.459538765460035,167.24014233958926,3.707247730465421
1729706389.92412,-0.8759924604085533,167.4531271821967,3.839732043483373
1729706390.0331774,-2.0546034487567373,166.62317347947047,4.360980695945757
1729706390.1384895,-2.9318726547402365,167.224568096084,4.683972511327736
1729706390.252344,-6.6156569184482406,167.23211446923793,6.191232326692425
1729706390.361749,-5.284094410773924,167.10093816741315,5.505396279178338
1729706390.4814298,-4.878082237145138,166.9777407922133,5.745279577494385
1729706390.590503,-6.2347795067064204,167.0270922891873,5.689105292896479
1729706390.7079258,-4.444561929034177,165.5646804786322,5.493085811624807
1729706390.8174448,-4.48561187646934,165.28537509830673,6.105003700127586
1729706390.9266808,-6.528099905603196,165.94054410310815,6.812865689629292
1729706391.0309954,-7.926883011060903,165.473868307615,7.806934991901707
1729706391.1352384,-7.648971091293031,164.03665386183678,8.374479649000724
1729706391.233439,-7.87817693064293,163.97131452149978,8.337292316524309
1729706391.3502114,-6.41040162707038,164.641308703939,8.428169127528887
1729706391.4914966,0.19504576423078132,161.69231776725576,7.174355831671728
1729706391.6135979,-1.5334715481215648,164.527856186989,7.314652057663378
1729706391.7319422,-5.329692633968752,163.90935119436145,9.219939900181567
1729706391.8392003,-6.627198003203118,165.15235958761986,10.207976205214738
1729706391.957174,-4.717314018374982,166.09530318393914,9.024996992679563
1729706392.060289,-1.7024492371353208,167.44423604429699,8.316995779351473
