Timestamp,Pitch,Roll,Yaw
1763417418.4941595,-8.070896657534295,-179.59314336309345,3.190434937552159
1763417418.684321,3.6105910132360055,-175.81649946117847,-14.13680297440762
1763417418.8028352,14.527688893465124,-176.27057832613878,-15.990553250713576
1763417418.9128053,8.264713399449086,-175.9487437837643,-14.556404733589664
1763417419.0216258,4.633989880801664,-174.85827409413707,-13.975851959472855
1763417419.1378086,2.7290729022486246,-176.0452482342595,-13.81020491119266
1763417419.2377367,6.582620766718078,-177.62221294011235,-12.160079404213242
1763417419.3319628,4.969264960346916,-179.42468694326797,-11.306289464597267
1763417419.439872,6.951428731503158,178.8908661359217,-7.476110942272689
1763417419.5678759,-4.249258214037374,174.11813250404754,-0.6391830708716686
1763417419.6742263,-3.2264223139681305,173.5471888503747,-0.21817307287744064
1763417419.7996867,-2.402462903381087,172.84513409910917,1.6327887019805165
1763417419.8957136,-2.9154610177712494,171.5965046760542,0.8443495764182158
1763417420.0125484,-4.350571247954086,172.2128093626779,1.640826410079703
1763417420.1148489,-3.519236695491524,172.93036018638696,0.5189117456306858
1763417420.2218938,2.0964582979529873,174.97979039987365,-0.9462167610562666
1763417420.328293,0.4462548018836747,176.43644475266012,-0.729229159291949
1763417420.4295967,6.670874279400541,-178.198660068121,-1.614456898801221
1763417420.5391705,5.822131533038527,-173.4289222755815,-1.4430964975790785
1763417420.64295,5.740968476821442,-169.3288991637889,-1.6280501276625141
1763417420.7524033,4.337688894914068,-167.88772920449264,-1.807702074542625
1763417420.8558156,6.629324009655675,-167.3004892519764,-0.9499149296724587
1763417420.953466,8.275048760817743,-167.0620279125476,-1.1075982367245762
1763417421.058318,8.518764346732434,-166.90874376455199,-0.9916271391308537
1763417421.1549897,8.493204601838011,-167.1476783131092,-1.0393402759565646
1763417421.2847395,8.27954700389153,-166.59595686858066,-0.8746162457162727
1763417421.3937817,6.041144599106033,-166.80997725450078,-1.2527901765918739
1763417421.5025365,5.100148754599886,-166.71250650566517,-1.3778281218670323
1763417421.6114867,-0.16830494449351568,-168.72540074440252,-0.6560804360804176
1763417421.7174892,-11.940734916691158,-170.65472124809654,-0.5179591928310365
1763417421.8419986,-27.07234992041083,-171.57719630537466,0.6461601472133264
1763417421.9529204,-29.87435801935402,-171.70501070506984,1.5350333428931204
1763417422.0667977,-30.379490246906773,-172.26546923891541,1.8930207595304909
1763417422.169085,-26.421641368502257,-172.6893605908402,1.6096004987311485
