Timestamp,Pitch,Roll,Yaw
1730475357.1889186,33.925380766534,176.93399937172177,-3.1532573344298482
1730475357.5119052,-8.024961922633299,171.07408110374837,2.8486009379219843
1730475357.611253,-5.675005754442337,165.0928868868891,2.975354988847937
1730475357.718159,-6.132754925370283,165.38347522582015,3.1597593319006476
1730475357.8164723,-7.674578075562049,162.38002505634768,3.59934084782894
1730475358.4939742,-6.930499729434229,165.09808440911124,2.0443256633458553
1730475358.6892219,-15.55470418791008,160.17316707114995,5.000947505485452
1730475359.2237382,-2.5229320272498397,166.82184287181096,1.3349786253539726
1730475359.3323872,-8.428775120401392,165.0978212218829,3.0027270996873323
1730475359.441526,-5.448792670210147,167.1849714193491,2.7399757543891807
1730475359.550438,-5.448792670210147,167.1849714193491,2.7399757543891807
1730475359.6783934,-15.269888089415884,163.60326937276986,6.342711259380746
1730475359.7808459,-11.514963359881733,164.8578396350073,4.798648825901851
1730475359.9112484,-17.243878730213797,167.97811763375688,6.9799284742748515
1730475360.0193946,-17.243878730213797,167.97811763375688,6.9799284742748515
1730475360.1262343,-15.442475958196567,167.45321310027015,7.1383187700871575
1730475360.221585,-16.629627689475157,164.64703564426154,8.08659806518395
1730475360.694369,-17.05106273847764,162.80361497981914,9.360715389151284
1730475360.8085258,-17.05106273847764,162.80361497981914,9.360715389151284
1730475361.1681309,-16.488517268308616,165.540957965118,10.534123328362641
1730475361.27018,-16.488517268308616,165.540957965118,10.534123328362641
1730475361.399089,-15.310159534302157,164.10502481782905,11.196417952797168
1730475361.5042136,-14.712980627972657,164.80784085558852,10.172879338939056
1730475361.5985293,-14.712980627972657,164.80784085558852,10.172879338939056
1730475361.7045243,-19.923004426547912,165.29255607092296,11.294746527158845
1730475361.831184,-22.60826209612266,168.81397693919445,11.841612160847589
1730475361.9246178,-22.00544668536756,173.27387109312116,10.788040857866616
1730475362.0497456,-23.436046190927527,173.3408892285875,11.249347830990093
1730475362.173446,-22.61141764937444,177.94032717335924,10.719010948070467
1730475362.2746954,-25.75853919965023,177.0817033167541,10.768097311550717
1730475362.3785362,-20.079020993979476,179.8224955215072,8.539787026131874
1730475362.4911754,-19.458148259141648,-179.48306643466202,6.237038269488395
1730475362.5951812,-19.031540532586313,-177.78206343677937,4.520658697032021
1730475362.7032685,-20.578680650569645,-178.07562752163417,3.146521023766495
1730475362.8106022,-25.485960011833242,-177.14416818560804,3.396411979024639
1730475362.9140654,-23.868760441523218,-179.79231322488766,2.252258990068281
1730475363.2178135,-22.996866352145755,175.9810355897713,1.666093851500315
1730475363.3106582,-17.327324108349245,176.0492414785192,1.6142821390882582
1730475363.4123127,-22.70559543778757,177.2134513436209,2.4882196886985177
1730475363.513043,-28.02277881854623,179.8165904213488,2.0819523992178484
1730475363.6136942,-31.07799339610829,177.5301912672257,4.934079602659092
1730475363.7179615,-29.32187653409247,176.5596063856712,5.799739993732117
1730475363.8319068,-31.6371729980921,-168.47225713511722,0.3463771094173087
1730475364.1277206,-24.73938037114233,179.84836978968465,2.1586021521579477
1730475364.2322366,-17.91604279045001,-176.4127078732201,1.8847922397855803
1730475364.4160154,-13.642095230442262,178.24832236179822,4.273449255831086
1730475364.7115688,-10.856799488259224,171.8056868509092,3.999144763643003
1730475365.0009155,7.49972828732157,169.8579606934034,0.14760401810021473
1730475365.3938022,16.799779567807086,166.22472898663938,-5.796345537763692
1730475366.0189865,22.738265043328013,169.3240188532389,-2.8909212840204934
1730475366.1285114,13.871007961771856,168.18520221266994,0.5556770863471878
1730475366.2349243,11.92495052561435,174.3180293962522,3.189498143045685
1730475366.3285675,9.556405080129249,174.56885791300002,4.4674207016148175
1730475366.4349394,0.18966543721640794,172.77975794796058,3.525432944892218
1730475366.5371413,-2.1628175011631487,171.31983156234534,3.5362975022829066
1730475366.6504004,-3.903305810870633,173.51496025742674,2.888990962447886
1730475366.75108,-2.333848038424365,174.52488215114664,1.641779346238433
1730475366.8490038,-8.361918887768557,174.1992947895735,2.0900150277652134
1730475366.9541783,-12.276718887843437,177.0170372935529,1.871250477190221
1730475367.0512125,-8.614011034652727,175.8459217618092,2.1180706431371283
1730475367.1495268,-11.551085994533953,177.50529343088363,1.8587731912020795
1730475367.2501879,-13.685407110800547,178.3491959684327,2.012564954492779
1730475367.3427775,-11.813031787581965,178.62005227122796,1.5164507812604215
1730475367.4383702,-11.346249428532706,179.22215632470275,2.430154006162901
1730475367.5904899,-9.479375063766074,178.1744780132187,1.8608347446248958
1730475367.6943896,-14.336140376423907,178.299450004949,1.9143111227857534
1730475367.8077204,-12.473191461774192,177.42678419593946,2.618875884057078
1730475368.0109918,-14.850202441871845,177.95359319728837,3.2999675458093973
1730475368.1107914,-11.794902062454414,174.8560275611067,3.6371191859660077
1730475368.2993984,-17.203404948985256,176.42651356375703,3.5211938884756693
1730475368.400415,-22.205066273432998,176.52440829720763,4.359212498794035
1730475368.5052204,-21.491761057996197,175.72917025918983,4.622081131030759
1730475368.5995588,-21.10506094097585,176.11767776094817,4.400503658315646
1730475368.6991708,-17.063202935326412,177.31998404350972,5.12804787017314
1730475368.8054454,-2.8043277706545218,179.62821751488679,5.013656190676012
1730475368.8979228,1.8587518897503972,179.79343261621028,5.130478147836808
1730475368.9909248,12.773947050161928,-176.60979285415806,3.3005704871887214
1730475369.1175098,10.4087068240965,-179.04916235333673,3.42189253670291
1730475369.2266784,10.017548807797308,179.650742757515,3.192721188973489
1730475369.3325388,11.709011291799744,-179.18099022964753,3.922171925872049
1730475369.4246683,7.48437550240912,178.19215057262545,4.181972339992177
1730475369.8130162,14.377639481423506,177.44272335081064,1.8200428510948297
1730475371.0167367,-9.65510180491722,175.9636706908092,4.247647689316989
1730475371.240306,-20.494538352130068,173.8281788932001,10.17059369533375
1730475371.3362045,-20.756866512441015,173.60284917624466,10.584178770103172
1730475371.4387212,-19.400189773884932,174.21268237950076,10.588269452553234
1730475371.5425012,-19.26838272180296,175.38124606144035,9.830784602233944
1730475371.6575184,-18.947488467386226,174.94571730363333,10.240515997188215
1730475371.759075,-17.39539144544956,172.47792958424225,9.299452338606756
1730475371.8615434,-15.240115191139784,173.0754334776792,9.41289873936925
1730475371.9657083,-16.29873955929569,172.60583452859348,9.60042314532837
1730475372.1005387,-16.047052961744104,173.12109297692527,9.19992226472875
1730475372.1959214,-18.606537395616513,172.07872959535123,9.696736764184568
1730475372.300252,-16.212225491330475,172.83960707092544,8.84554679204337
1730475372.5578403,7.3046861007359505,172.3173794111803,9.609490956849458
1730475372.8734117,11.95688235488904,177.01848866568196,9.469109759416291
1730475373.1664672,12.374778288012124,177.0705263688505,9.294288118510112
1730475373.5225668,13.861543194003922,178.00795712300624,10.019350451272548
1730475373.9273114,10.568827200893564,174.4982115034353,10.272651968859835
1730475374.8487053,-6.558925240578344,175.2409960781271,6.307212213068552
1730475374.9551725,-3.774422794688258,173.5732799751862,4.9833019094387865
1730475375.0825572,-5.172478821744021,172.3407172380411,5.250843738385636
1730475375.291792,-4.754408061476898,173.482870135139,3.433568952348486
1730475377.4747994,-14.220314312216216,169.76133365901634,4.6416857232236755
1730475377.5806258,-7.6045681509507626,172.74603344016748,3.6003453007589674
1730475377.68135,-10.431079025542818,171.97860994929005,3.2124404573689294
1730475379.253288,-11.559310068990529,174.23884433147717,3.8962184063028045
1730475379.538151,-15.003664248785283,173.47279729082138,4.466349356779787
1730475380.099496,-13.834399049175925,174.32888886544353,4.489748153572095
1730475383.0440304,-3.5857630629938324,176.1947222498453,1.1872016800448237
1730475383.1684377,-3.311535223146955,176.40097550964575,1.6430073627322392
1730475383.2770836,-3.738959333000813,174.66211658535397,1.8684407240588035
1730475383.3712437,-2.303618492834561,175.9567720667911,1.8581033625122034
1730475383.485381,-1.6389983957303318,176.52786912599737,1.214474138531169
1730475383.5887704,-1.7836799290816157,176.277917296872,1.33496469251191
1730475383.695771,-3.358531206263593,174.53833468718585,1.4235270110907337
1730475386.0330367,-1.8432745584384522,175.50202919400084,1.3478563101824441
1730475386.134069,-0.9762317692960468,175.34348593643017,1.515238678757493
1730475386.2273476,-3.430247455217133,176.15186059779438,1.7643667009722146
1730475386.318946,-3.231902075943444,174.82889325425057,1.2973642503763854
1730475386.4127655,-2.3899262273564164,175.24839243846935,1.851881177238113
1730475386.5098977,-2.496314267150935,175.67948771942383,2.457485402373956
1730475386.6103816,-2.3027625009545716,175.23163383691883,1.8273218341256752
1730475386.7176309,-2.2235084436989245,175.19505320610557,2.2106961828013185
1730475386.8248935,-2.807261283922492,175.8154530159977,2.2089521453713474
1730475386.9321222,-5.405269448939913,174.59372974387165,2.4034041851340247
1730475387.1508725,-1.439106421678712,175.3766643517572,0.9530434361392925
1730475387.246746,-2.118364474091371,175.5510307044008,1.6182934643991862
1730475387.3463051,-1.7948605976709218,174.4326243892732,1.3369050719910531
1730475387.4479682,-2.036030810675209,174.90108401870515,2.0832502480816824
1730475387.5549667,1.0577172898126803,175.11664043075902,1.284009328504428
